,negative,neutral,positive
few,6.785199319439147,1.4692555290138283,0.9077522920942576
fewer,5.678873587267573,1.285097208938469,1.285097208938469
fi,4.742632390555292,1.9535700439406751,0.8977117175026231
fiction,2.095903274289385,3.321928094887363,1.285097208938469
fictiti,0.0,2.5,0.0
fide,3.321928094887363,3.321928094887363,0.0
fidget,3.321928094887363,0.0,3.321928094887363
fie,0.0,2.5,0.0
fiendish,5.0,0.0,0.0
fierc,8.776290847640777,0.8977117175026231,1.2301433994512887
fieri,5.0,0.0,0.0
fifteen,10.0,0.0,0.0
fifth,5.0,0.0,0.0
fifti,5.678873587267573,2.095903274289385,0.0
fight,7.423983573584705,1.142777130968,1.142777130968
figur,9.162168319362612,1.530895350152348,0.0
fil,2.5,0.0,0.0
fill,7.5068727724303015,1.55016018346584,0.7026192861771122
filler,0.0,0.0,2.5
film,8.003922779651097,0.8725028695491561,1.3365624200127875
filmic,0.0,2.5,0.0
filmmak,8.776290847640777,1.3966415225430213,0.7067270923753284
filter,2.5,0.0,0.0
final,8.685468792990195,1.2752798500337212,0.8588461779709289
financi,0.0,2.5,0.0
finch,2.5,0.0,0.0
fincher,5.678873587267573,0.0,2.095903274289385
find,8.003922779651097,1.2442370751394716,0.968818871380384
fine,5.8016961728040615,1.539682290355634,1.0149432704289736
finest,2.51294159473206,1.9124892893931982,1.9124892893931982
finger,4.1145820804822515,1.1832946624549385,1.8380053935977752
finish,8.003922779651097,1.4306765580733931,0.768621786840241
fire,15.0,0.0,0.0
firm,5.678873587267573,2.095903274289385,0.0
firmer,2.5,0.0,0.0
first,7.550113592801465,1.3552190910248265,0.9116518111250529
fish,14.937236057436325,1.1832946624549385,0.0
fisher,2.5,0.0,0.0
fishi,2.5,0.0,0.0
fist,5.678873587267573,2.095903274289385,0.0
fit,6.8433137786230045,1.3365624200127875,1.030888749890255
fix,2.5,0.0,0.0
fixat,7.5,0.0,0.0
fizzl,2.5,0.0,0.0
flabbi,5.0,0.0,0.0
flaccid,5.678873587267573,2.095903274289385,0.0
flag,5.0,0.0,0.0
flagrant,2.5,0.0,0.0
flail,8.003922779651097,0.0,1.6609640474436815
flaki,0.0,2.5,0.0
flamboy,12.5,0.0,0.0
flash,3.321928094887363,3.321928094887363,0.0
flashback,2.5,0.0,0.0
flashbulb,5.0,0.0,0.0
flashi,12.62925313651334,1.285097208938469,0.0
flat,10.061917808705745,1.1556666496022783,0.8573892303144852
flatbush,0.0,2.5,0.0
flatfoot,2.5,0.0,0.0
flatten,5.0,0.0,0.0
flatter,3.321928094887363,3.321928094887363,0.0
flatul,2.5,0.0,0.0
flaunt,0.0,2.5,0.0
flavor,3.321928094887363,3.321928094887363,0.0
flavorless,5.0,0.0,0.0
flaw,29.918840221005354,0.8846944397064771,0.0
flawless,3.321928094887363,3.321928094887363,0.0
flck,2.5,0.0,0.0
fledg,2.5,0.0,0.0
fledgl,2.5,0.0,0.0
flee,5.678873587267573,2.095903274289385,0.0
fleet,4.899079389427794,1.6609640474436815,1.1073093649624544
fleme,0.0,2.5,0.0
flesh,6.8433137786230045,1.1832946624549385,1.1832946624549385
flex,2.5,0.0,0.0
flexibl,2.5,0.0,0.0
fli,5.678873587267573,1.4306765580733931,1.142777130968
flick,4.271985235273362,1.285097208938469,1.6609640474436815
flicker,5.0,0.0,0.0
flim,2.5,0.0,0.0
flimsi,2.51294159473206,2.51294159473206,1.4306765580733931
flimsier,2.5,0.0,0.0
flinch,5.0,0.0,0.0
fling,5.0,0.0,0.0
flip,2.5,0.0,0.0
flippant,2.5,0.0,0.0
flirt,2.5,0.0,0.0
float,12.62925313651334,0.0,1.285097208938469
flog,2.5,0.0,0.0
flop,15.0,0.0,0.0
floppi,2.5,0.0,0.0
florid,3.321928094887363,3.321928094887363,0.0
flounder,2.5,0.0,0.0
flourish,2.5,0.0,0.0
flow,10.318851158516171,1.4306765580733931,0.0
flower,2.5,0.0,0.0
floweri,2.5,0.0,0.0
floyd,2.5,0.0,0.0
fluctuat,0.0,2.5,0.0
fluent,5.0,0.0,0.0
fluff,2.5,0.0,0.0
fluffi,5.0,0.0,0.0
fluid,8.003922779651097,1.6609640474436815,0.0
fluke,2.5,0.0,0.0
flung,2.5,0.0,0.0
flush,0.0,0.0,2.5
focus,2.9203673004336506,2.010759005174987,1.5541158449458503
fog,2.5,0.0,0.0
fold,2.5,0.0,0.0
folksi,2.5,0.0,0.0
folli,0.0,2.5,0.0
follow,4.816762862638822,1.520733715771032,1.25647079736603
fond,5.678873587267573,2.095903274289385,0.0
fontain,5.0,0.0,0.0
fool,3.321928094887363,2.095903274289385,1.285097208938469
foolish,8.003922779651097,1.6609640474436815,0.0
foot,5.0,0.0,0.0
footnot,0.0,2.5,0.0
forbear,2.5,0.0,0.0
forbidden,5.0,0.0,0.0
forc,5.8344371848735035,1.411402080671008,1.1304460323285856
ford,5.0,0.0,0.0
forebod,0.0,2.5,0.0
foreign,7.423983573584705,1.4306765580733931,0.8502741537276027
foreman,2.5,0.0,0.0
foremost,5.0,0.0,0.0
foreshadow,2.5,0.0,0.0
forest,2.5,0.0,0.0
forev,2.095903274289385,2.095903274289385,2.095903274289385
forewarn,2.5,0.0,0.0
forg,5.678873587267573,2.095903274289385,0.0
forget,10.318851158516171,1.0859900449548405,0.9116518111250529
forgett,6.552643539533589,1.36538574583393,1.0479516371446924
forgiv,8.003922779651097,1.6609640474436815,0.0
forgiven,5.678873587267573,2.095903274289385,0.0
forgo,5.0,0.0,0.0
forgot,3.321928094887363,3.321928094887363,0.0
forgotten,6.8433137786230045,1.8380053935977752,0.0
form,5.094382474196232,1.3506893502198491,1.3506893502198491
formal,5.0,0.0,0.0
formalist,2.5,0.0,0.0
format,0.0,0.0,2.5
former,14.937236057436325,1.1832946624549385,0.0
formid,2.5,0.0,0.0
formula,3.719611071037446,2.170464653912342,1.0662662131865621
forrest,2.5,0.0,0.0
forsaken,3.321928094887363,3.321928094887363,0.0
fort,2.5,0.0,0.0
forthright,2.5,0.0,0.0
forti,2.5,0.0,0.0
fortifi,3.321928094887363,0.0,3.321928094887363
fortun,3.321928094887363,1.6609640474436815,1.6609640474436815
forum,2.5,0.0,0.0
forward,3.321928094887363,3.321928094887363,0.0
foster,5.0,0.0,0.0
foul,10.318851158516171,1.4306765580733931,0.0
found,8.003922779651097,1.1073093649624544,1.1073093649624544
founder,2.5,0.0,0.0
fourteen,2.5,0.0,0.0
fourth,8.003922779651097,1.6609640474436815,0.0
fragil,5.0,0.0,0.0
fragment,5.0,0.0,0.0
fragmentari,5.0,0.0,0.0
frame,7.5,0.0,0.0
franchis,5.0,0.0,0.0
franco,0.0,2.5,0.0
frank,6.0675838318038835,1.0227839387232256,1.4777736715355747
frankenstein,2.5,0.0,0.0
frantic,4.1145820804822515,1.8380053935977752,1.1832946624549385
franz,2.5,0.0,0.0
frat,3.321928094887363,3.321928094887363,0.0
fraught,0.0,2.5,0.0
fray,2.5,0.0,0.0
frazzl,2.5,0.0,0.0
freak,2.095903274289385,2.095903274289385,2.095903274289385
freaki,8.003922779651097,1.6609640474436815,0.0
freakish,2.5,0.0,0.0
fred,5.678873587267573,0.0,2.095903274289385
freddi,5.678873587267573,0.0,2.095903274289385
free,5.041144465898791,1.9124892893931982,0.8502741537276027
freeli,5.0,0.0,0.0
freeman,7.5,0.0,0.0
freewheel,2.5,0.0,0.0
frei,2.5,0.0,0.0
french,9.89838523574802,0.891094146287677,1.1374263162098721
frenet,3.321928094887363,1.6609640474436815,1.6609640474436815
frenzi,0.0,2.5,0.0
frequent,23.00664991191393,0.7563041955164012,0.7563041955164012
fresh,6.638160773829864,1.4614610937228045,0.9394452483054478
freshen,3.321928094887363,0.0,3.321928094887363
freshman,2.5,0.0,0.0
fret,2.5,0.0,0.0
freudian,2.5,0.0,0.0
freundlich,5.678873587267573,2.095903274289385,0.0
fri,5.0,0.0,0.0
frida,5.678873587267573,2.095903274289385,0.0
friday,4.899079389427794,1.6609640474436815,1.1073093649624544
friedman,2.5,0.0,0.0
friend,7.230516925979993,1.7721967586109773,0.0
friendship,0.0,0.0,2.5
friggin,2.5,0.0,0.0
fright,2.5,0.0,0.0
frighten,5.678873587267573,1.7420653825330148,0.8502741537276027
frightfest,2.5,0.0,0.0
fring,2.5,0.0,0.0
frisk,0.0,2.5,0.0
fritter,5.0,0.0,0.0
frodo,2.5,0.0,0.0
front,8.003922779651097,1.6609640474436815,0.0
frontal,8.003922779651097,1.6609640474436815,0.0
frontier,0.0,2.5,0.0
frosti,2.5,0.0,0.0
froth,2.5,0.0,0.0
frothi,5.678873587267573,2.095903274289385,0.0
frozen,10.0,0.0,0.0
fruit,2.5,0.0,0.0
frustrat,7.341079556313824,1.5702972679322118,0.7067270923753284
fu,2.5,0.0,0.0
fuddi,2.5,0.0,0.0
fuddl,2.5,0.0,0.0
fudg,3.321928094887363,3.321928094887363,0.0
fuel,10.318851158516171,0.0,1.4306765580733931
fuell,2.5,0.0,0.0
fugit,2.5,0.0,0.0
fuhgeddaboutit,0.0,2.5,0.0
fuhrman,0.0,0.0,2.5
fulfil,14.937236057436325,0.0,1.1832946624549385
full,5.272480021115223,1.6425934360144128,1.0332549845186552
fulli,7.341079556313824,1.5702972679322118,0.7067270923753284
fulsom,0.0,2.5,0.0
fumbl,8.003922779651097,1.6609640474436815,0.0
fun,7.160144112566495,1.4306765580733931,0.8889372971678517
function,3.321928094887363,0.0,3.321928094887363
fundament,3.321928094887363,1.6609640474436815,1.6609640474436815
funer,2.095903274289385,3.321928094887363,1.285097208938469
funki,2.5,0.0,0.0
funni,8.699092801147088,1.2518216363812538,0.8827168502766871
funnier,11.859457970560367,1.0759410770890674,0.812711509291959
funniest,10.318851158516171,1.142777130968,0.8502741537276027
furious,4.1145820804822515,2.717562737549928,0.0
furnish,0.0,2.5,0.0
further,7.075680991593563,1.285097208938469,1.0479516371446924
fuse,5.678873587267573,1.285097208938469,1.285097208938469
fuss,2.5,0.0,0.0
fussi,3.321928094887363,0.0,3.321928094887363
fustili,2.5,0.0,0.0
futil,2.095903274289385,5.678873587267573,0.0
futur,3.719611071037446,2.4097933153777453,0.8977117175026231
futurist,3.321928094887363,1.6609640474436815,1.6609640474436815
fuzzi,2.51294159473206,4.507575551943847,0.0
ga,0.0,0.0,2.5
gag,8.003922779651097,1.6609640474436815,0.0
gai,2.5,0.0,0.0
gain,14.937236057436325,1.1832946624549385,0.0
gainsbourg,0.0,2.5,0.0
gal,0.0,0.0,2.5
gall,2.5,0.0,0.0
gallic,2.5,0.0,0.0
galvan,2.5,0.0,0.0
gambl,2.5,0.0,0.0
gambol,0.0,2.5,0.0
game,2.5,0.0,0.0
gang,2.5,0.0,0.0
gangsta,0.0,2.5,0.0
gangster,2.5,0.0,0.0
gantz,0.0,2.5,0.0
gape,5.0,0.0,0.0
garbl,3.321928094887363,3.321928094887363,0.0
garc,2.5,0.0,0.0
garcia,2.5,0.0,0.0
gargantuan,3.321928094887363,0.0,3.321928094887363
gari,5.678873587267573,2.095903274289385,0.0
garish,2.5,0.0,0.0
garner,5.0,0.0,0.0
gasbag,0.0,0.0,2.5
gasp,3.321928094887363,1.6609640474436815,1.6609640474436815
gather,2.5,0.0,0.0
gaudi,0.0,0.0,2.5
gave,10.318851158516171,1.4306765580733931,0.0
gawk,0.0,2.5,0.0
gawki,2.5,0.0,0.0
gay,12.62925313651334,0.0,1.285097208938469
gaze,3.321928094887363,0.0,3.321928094887363
gear,8.003922779651097,1.6609640474436815,0.0
gee,0.0,2.5,0.0
geek,5.0,0.0,0.0
gel,12.5,0.0,0.0
gellar,2.5,0.0,0.0
gem,3.321928094887363,3.321928094887363,0.0
general,6.037705760684774,1.1981319593897073,1.3026162242927672
generat,10.781200013393999,0.8977117175026231,1.0662662131865621
generic,7.341079556313824,1.3966415225430213,0.8977117175026231
generous,15.0,0.0,0.0
geneva,2.5,0.0,0.0
genial,15.0,0.0,0.0
genr,12.62925313651334,0.9266284080291269,0.9266284080291269
genteel,2.5,0.0,0.0
gentl,6.314626568256669,1.4060654216667736,1.0479516371446924
genuin,4.816762862638822,1.9124892893931982,0.9116518111250529
geograph,2.5,0.0,0.0
georg,2.5,0.0,0.0
georgian,3.321928094887363,3.321928094887363,0.0
gere,2.5,0.0,0.0
geriatr,7.5,0.0,0.0
german,14.937236057436325,0.0,1.1832946624549385
germani,3.321928094887363,3.321928094887363,0.0
germin,0.0,0.0,2.5
gestur,2.5,0.0,0.0
get,5.656209198318265,1.5541158449458503,1.030888749890255
ghast,2.5,0.0,0.0
ghost,3.321928094887363,0.0,3.321928094887363
ghoulish,3.321928094887363,0.0,3.321928094887363
gianni,2.5,0.0,0.0
giannini,2.5,0.0,0.0
giant,6.261707715779571,1.5702972679322118,0.8977117175026231
gibson,2.5,0.0,0.0
giddi,5.0,0.0,0.0
giddili,0.0,2.5,0.0
gift,5.678873587267573,1.6609640474436815,0.9266284080291269
gigant,2.5,0.0,0.0
gigg,2.5,0.0,0.0
giggl,2.5,0.0,0.0
gilliam,2.5,0.0,0.0
gilligan,0.0,2.5,0.0
gimmicki,5.678873587267573,2.095903274289385,0.0
giovanni,2.5,0.0,0.0
girardot,2.5,0.0,0.0
girl,26.463034750828918,0.0,0.9266284080291269
girlish,2.5,0.0,0.0
give,7.5132482650657835,1.354713006881812,0.917139858972515
given,6.6495613872294905,1.3026162242927672,1.0943147747120092
glacial,5.678873587267573,2.095903274289385,0.0
glad,0.0,5.0,0.0
glamor,2.5,0.0,0.0
glanc,2.5,0.0,0.0
glare,5.0,0.0,0.0
glass,2.5,0.0,0.0
glaze,2.5,0.0,0.0
glean,7.5,0.0,0.0
gleefulli,5.678873587267573,2.095903274289385,0.0
glib,0.0,8.003922779651097,1.6609640474436815
glibli,0.0,5.0,0.0
glide,2.5,0.0,0.0
glint,0.0,2.5,0.0
glitter,2.5,0.0,0.0
global,2.5,0.0,0.0
gloomi,2.095903274289385,5.678873587267573,0.0
glori,2.5,0.0,0.0
glorifi,10.318851158516171,1.4306765580733931,0.0
glorious,8.003922779651097,1.285097208938469,0.9266284080291269
gloss,3.321928094887363,3.321928094887363,0.0
glossi,8.003922779651097,1.6609640474436815,0.0
glow,2.5,0.0,0.0
glu,5.678873587267573,2.095903274289385,0.0
glucos,2.5,0.0,0.0
glum,5.678873587267573,0.0,2.095903274289385
gnash,2.5,0.0,0.0
go,6.102889742119281,1.4306765580733931,1.061562050124335
gobbl,2.5,0.0,0.0
god,5.678873587267573,0.0,2.095903274289385
godard,3.321928094887363,3.321928094887363,0.0
godaw,0.0,2.5,0.0
godfrey,5.0,0.0,0.0
goe,9.492783441957991,1.0332549845186552,1.0332549845186552
goldbach,2.5,0.0,0.0
golden,5.0,0.0,0.0
goliath,2.5,0.0,0.0
gon,5.0,0.0,0.0
gondri,2.5,0.0,0.0
gone,5.678873587267573,1.691862426056526,0.8977117175026231
gong,2.5,0.0,0.0
good,6.58078395529956,1.3781276278896035,1.030888749890255
goodfella,2.5,0.0,0.0
gooey,2.5,0.0,0.0
goofbal,7.5,0.0,0.0
goofi,8.003922779651097,1.6609640474436815,0.0
goofiest,2.5,0.0,0.0
goofili,2.5,0.0,0.0
goos,5.0,0.0,0.0
goosebump,2.5,0.0,0.0
gore,7.5,0.0,0.0
gorgeous,7.540024413314111,1.2474546526209354,1.0227839387232256
gori,4.507575551943847,1.4306765580733931,1.4306765580733931
gosl,14.937236057436325,1.1832946624549385,0.0
got,7.793109935183232,1.169156885802282,1.0700927312070634
gothic,0.0,2.095903274289385,5.678873587267573
gotten,2.51294159473206,4.507575551943847,0.0
gourmet,0.0,2.5,0.0
govern,2.5,0.0,0.0
government,2.5,0.0,0.0
grab,9.162168319362612,1.0479516371446924,1.0479516371446924
grace,21.854345326782823,1.0,0.0
graceland,2.5,0.0,0.0
graceless,2.5,0.0,0.0
gracious,2.5,0.0,0.0
grade,3.321928094887363,1.6609640474436815,1.6609640474436815
gradual,11.474446170085354,1.3506893502198491,0.0
graduat,3.321928094887363,3.321928094887363,0.0
graham,3.321928094887363,3.321928094887363,0.0
graini,5.0,0.0,0.0
grand,6.610797698940938,0.812711509291959,1.5913711273047662
grandiloqu,2.5,0.0,0.0
grandios,2.5,0.0,0.0
grandson,2.5,0.0,0.0
grandstand,2.5,0.0,0.0
grant,6.8433137786230045,1.1832946624549385,1.1832946624549385
graphic,28.766956540068726,0.8977117175026231,0.0
grappl,0.0,2.5,0.0
grasp,1.4306765580733931,4.507575551943847,1.4306765580733931
grate,11.474446170085354,1.3506893502198491,0.0
gratifi,3.321928094887363,3.321928094887363,0.0
gratuit,10.318851158516171,0.0,1.4306765580733931
grave,3.321928094887363,0.0,3.321928094887363
gravit,2.5,0.0,0.0
gray,2.095903274289385,2.095903274289385,2.095903274289385
grayish,2.5,0.0,0.0
graze,2.5,0.0,0.0
greas,0.0,2.5,0.0
greasi,2.5,0.0,0.0
greasiest,0.0,2.5,0.0
great,6.4556962358128835,1.536888415510084,0.895651600584195
greater,4.1145820804822515,1.1832946624549385,1.8380053935977752
greatest,9.740670059931523,1.2474546526209354,0.7820114830995407
greed,0.0,2.5,0.0
greedi,2.5,0.0,0.0
greek,8.776290847640777,1.2301433994512887,0.8977117175026231
green,5.094382474196232,1.5541158449458503,1.1556666496022783
greenlight,2.5,0.0,0.0
greg,2.5,0.0,0.0
grenobl,2.5,0.0,0.0
grew,5.678873587267573,2.095903274289385,0.0
grey,2.5,0.0,0.0
grief,0.0,0.0,2.5
grievous,2.5,0.0,0.0
griffith,2.5,0.0,0.0
grim,3.321928094887363,1.4306765580733931,1.9124892893931982
grimi,2.5,0.0,0.0
grin,5.0,0.0,0.0
grind,3.321928094887363,3.321928094887363,0.0
grinder,2.5,0.0,0.0
grip,4.03576521428727,1.316364786255445,1.7135711483586733
gripe,0.0,2.5,0.0
grisli,10.0,0.0,0.0
gritti,5.211440485380426,1.1832946624549385,1.4947531601505835
grittiest,0.0,2.5,0.0
grittili,2.5,0.0,0.0
grizzl,2.5,0.0,0.0
groan,0.0,0.0,2.5
groggi,2.5,0.0,0.0
groov,3.321928094887363,3.321928094887363,0.0
gross,6.677246972230794,1.4679087893334213,0.9266284080291269
grossest,2.5,0.0,0.0
grossli,5.0,0.0,0.0
grotesqu,5.678873587267573,0.0,2.095903274289385
ground,2.095903274289385,0.0,5.678873587267573
groundbreak,2.095903274289385,2.095903274289385,2.095903274289385
group,0.0,0.0,2.5
groupi,2.5,0.0,0.0
grow,9.740670059931523,1.2474546526209354,0.7820114830995407
grown,5.678873587267573,1.6609640474436815,0.9266284080291269
grownup,3.321928094887363,3.321928094887363,0.0
grub,5.0,0.0,0.0
gruel,2.5,0.0,0.0
gruell,0.0,2.5,0.0
gruesom,2.5,0.0,0.0
grumbl,2.5,0.0,0.0
grumpi,2.5,0.0,0.0
grungi,3.321928094887363,3.321928094887363,0.0
guarante,6.8433137786230045,1.8380053935977752,0.0
guard,5.0,0.0,0.0
guardian,2.5,0.0,0.0
guess,17.243773525740824,0.8304820237218408,0.8304820237218408
guessabl,2.5,0.0,0.0
guest,5.0,0.0,0.0
guffaw,5.0,0.0,0.0
guid,8.003922779651097,1.6609640474436815,0.0
guillermo,0.0,2.5,0.0
guilt,7.5,0.0,0.0
guilti,8.467449830186867,1.1832946624549385,0.9792503710240241
gullibl,2.5,0.0,0.0
gulp,3.321928094887363,3.321928094887363,0.0
gum,2.5,0.0,0.0
gun,0.0,5.0,0.0
gunfest,2.5,0.0,0.0
gush,2.5,0.0,0.0
gushi,2.5,0.0,0.0
gussi,3.321928094887363,0.0,3.321928094887363
gut,3.321928094887363,3.321928094887363,0.0
gutless,2.5,0.0,0.0
gutterbal,0.0,0.0,2.5
guy,8.003922779651097,0.0,1.6609640474436815
guzm,2.5,0.0,0.0
ha,2.5,0.0,0.0
hackney,5.678873587267573,1.142777130968,1.4306765580733931
had,8.175639367749469,1.1556666496022783,1.0392726165512323
hagiograph,2.5,0.0,0.0
hail,5.0,0.0,0.0
hair,5.0,0.0,0.0
hairier,2.5,0.0,0.0
hal,7.5,0.0,0.0
half,5.678873587267573,2.095903274289385,0.0
halfheart,3.321928094887363,0.0,3.321928094887363
halfway,14.937236057436325,1.1832946624549385,0.0
hall,2.5,0.0,0.0
halloween,10.318851158516171,1.4306765580733931,0.0
hallucinatori,5.0,0.0,0.0
hallucinogen,2.5,0.0,0.0
halo,2.5,0.0,0.0
ham,3.321928094887363,3.321928094887363,0.0
hamfist,0.0,0.0,2.5
hammer,5.0,0.0,0.0
hammili,2.5,0.0,0.0
hamper,3.321928094887363,2.095903274289385,1.285097208938469
hamstrung,2.5,0.0,0.0
hand,3.5058721616899073,1.7057111797877027,1.530895350152348
handed,2.5,0.0,0.0
handheld,3.321928094887363,3.321928094887363,0.0
handi,2.5,0.0,0.0
handicap,0.0,2.5,0.0
handili,3.321928094887363,3.321928094887363,0.0
handl,8.58328067894192,1.3274436135281011,0.812711509291959
handsom,17.243773525740824,0.0,1.1073093649624544
hanek,5.0,0.0,0.0
hang,3.9173823267621817,1.0479516371446924,2.095903274289385
hannib,7.5,0.0,0.0
haphazard,0.0,3.321928094887363,3.321928094887363
happen,5.678873587267573,1.797583146976218,0.7966397701969123
happi,6.8433137786230045,1.6609640474436815,0.6910095361682883
happiest,0.0,2.5,0.0
happili,3.321928094887363,2.3475901497877913,1.1073093649624544
har,0.0,0.0,2.5
harangu,5.0,0.0,0.0
hard,8.943179210595396,1.2019572247989214,0.9105442601593212
hardass,2.5,0.0,0.0
harden,5.0,0.0,0.0
harder,4.507575551943847,2.51294159473206,0.0
hardest,2.5,0.0,0.0
hardheart,2.5,0.0,0.0
hardi,5.678873587267573,2.095903274289385,0.0
hardscrabbl,2.5,0.0,0.0
hark,2.5,0.0,0.0
harland,0.0,2.5,0.0
harm,5.678873587267573,2.095903274289385,0.0
harmless,9.162168319362612,1.0479516371446924,1.0479516371446924
harmoni,2.5,0.0,0.0
harri,10.0,0.0,0.0
harrison,2.5,0.0,0.0
harrow,17.243773525740824,0.0,1.1073093649624544
harsh,3.321928094887363,3.321928094887363,0.0
hart,2.095903274289385,2.095903274289385,2.095903274289385
hartley,3.321928094887363,0.0,3.321928094887363
harvard,2.5,0.0,0.0
harvest,2.5,0.0,0.0
has,7.184303268017848,1.3312731927991923,0.9863434574573812
hastili,10.0,0.0,0.0
hat,5.0,0.0,0.0
hate,7.341079556313824,1.3966415225430213,0.8977117175026231
hatr,5.678873587267573,2.095903274289385,0.0
haul,2.5,0.0,0.0
haunt,3.321928094887363,2.028745201894865,1.3365624200127875
have,6.934574361730144,1.4491333692158406,0.9044283128184197
hawaiian,7.5,0.0,0.0
hawk,5.0,0.0,0.0
hayn,3.321928094887363,0.0,3.321928094887363
hazi,3.321928094887363,3.321928094887363,0.0
head,10.318851158516171,1.0,1.0
headbang,3.321928094887363,3.321928094887363,0.0
headi,10.318851158516171,1.4306765580733931,0.0
headlong,0.0,2.5,0.0
heal,6.8433137786230045,1.8380053935977752,0.0
healthi,5.678873587267573,0.0,2.095903274289385
heap,2.5,0.0,0.0
hear,6.8433137786230045,1.4947531601505835,0.8725028695491561
heard,19.549378059091087,1.0479516371446924,0.0
hearst,5.678873587267573,2.095903274289385,0.0
heart,5.678873587267573,1.8380053935977752,0.7563041955164012
heartbreak,8.003922779651097,1.6609640474436815,0.0
hearten,5.0,0.0,0.0
heartfelt,10.318851158516171,0.0,1.4306765580733931
heartili,2.5,0.0,0.0
heartland,2.5,0.0,0.0
heartstr,0.0,0.0,2.5
heartwarm,7.230516925979993,1.3506893502198491,0.9602525677891276
heat,7.5,0.0,0.0
heav,0.0,2.5,0.0
heaven,21.854345326782823,0.0,1.0
heavi,4.197462649027642,1.7420653825330148,1.2374484463146034
heaviest,0.0,2.5,0.0
heavili,6.8433137786230045,1.8380053935977752,0.0
heavyweight,2.5,0.0,0.0
heck,3.321928094887363,3.321928094887363,0.0
hectic,3.321928094887363,3.321928094887363,0.0
hedonist,10.0,0.0,0.0
heed,2.5,0.0,0.0
heel,0.0,0.0,2.5
hefti,8.003922779651097,0.0,1.6609640474436815
heighten,3.321928094887363,1.6609640474436815,1.6609640474436815
heinous,0.0,0.0,5.0
held,2.978033117136071,2.4097933153777453,1.2301433994512887
hell,4.507575551943847,1.4306765580733931,1.4306765580733931
hellish,5.0,0.0,0.0
helm,2.5,0.0,0.0
help,5.094382474196232,1.6828368954558348,1.0392726165512323
henc,5.0,0.0,0.0
henna,0.0,2.5,0.0
hepburn,2.5,0.0,0.0
here,7.175224991219598,1.1316551342156942,1.1872695027631863
herebi,2.5,0.0,0.0
heretofor,2.5,0.0,0.0
hermet,3.321928094887363,3.321928094887363,0.0
hero,2.5,0.0,0.0
heroic,7.5,0.0,0.0
herself,2.5,0.0,0.0
herzog,2.5,0.0,0.0
hew,2.5,0.0,0.0
hewitt,0.0,2.5,0.0
hey,2.5,0.0,0.0
heyday,2.5,0.0,0.0
hickenloop,2.5,0.0,0.0
hidden,5.678873587267573,0.0,2.095903274289385
hide,5.094382474196232,0.9602525677891276,1.7721967586109773
hidebound,2.5,0.0,0.0
hideous,10.318851158516171,1.4306765580733931,0.0
high,6.623370204638319,1.4236283135699808,0.9792503710240241
higher,2.717562737549928,1.8380053935977752,1.8380053935977752
